Association ID,Product ID,Category ID
2895,PID2894,72
2896,PID2895,57
2897,PID2896,7
2898,PID2897,29
2899,PID2898,88
2900,PID2899,98
2901,PID2900,39
2902,PID2901,86
2903,PID2902,76
2904,PID2903,59
2905,PID2904,24
2906,PID2905,63
2907,PID2906,42
2908,PID2907,52
2909,PID2908,1
2910,PID2909,17
2911,PID2910,93
2912,PID2911,31
2913,PID2912,25
2914,PID2913,1
2915,PID2914,92
2916,PID2915,38
2917,PID2916,92
2918,PID2917,88
2919,PID2918,7
2920,PID2919,47
2921,PID2920,69
2922,PID2921,77
2923,PID2922,52
2924,PID2923,59
2925,PID2924,52
2926,PID2925,66
2927,PID2926,16
2928,PID2927,60
2929,PID2928,76
2930,PID2929,62
2931,PID2930,91
2932,PID2931,38
2933,PID2932,50
2934,PID2933,8
2935,PID2934,24
2936,PID2935,19
2937,PID2936,63
2938,PID2937,17
2939,PID2938,8
2940,PID2939,24
2941,PID2940,22
2942,PID2941,93
2943,PID2942,62
2944,PID2943,59
2945,PID2944,32
2946,PID2945,97
2947,PID2946,9
2948,PID2947,70
2949,PID2948,83
2950,PID2949,55
2951,PID2950,50
2952,PID2951,52
2953,PID2952,74
2954,PID2953,54
2955,PID2954,67
2956,PID2955,38
2957,PID2956,63
2958,PID2957,25
2959,PID2958,3
2960,PID2959,19
2961,PID2960,37
2962,PID2961,34
2963,PID2962,47
2964,PID2963,22
2965,PID2964,58
2966,PID2965,57
2967,PID2966,21
2968,PID2967,63
2969,PID2968,29
2970,PID2969,73
2971,PID2970,64
2972,PID2971,79
2973,PID2972,30
2974,PID2973,13
2975,PID2974,53
2976,PID2975,26
2977,PID2976,58
2978,PID2977,68
2979,PID2978,67
2980,PID2979,1
2981,PID2980,98
2982,PID2981,12
2983,PID2982,21
2984,PID2983,76
2985,PID2984,78
2986,PID2985,62
2987,PID2986,86
2988,PID2987,4
2989,PID2988,96
2990,PID2989,38
2991,PID2990,59
2992,PID2991,62
2993,PID2992,93
2994,PID2993,41
2995,PID2994,2
2996,PID2995,80
2997,PID2996,30
2998,PID2997,8
2999,PID2998,83
3000,PID2999,72
3001,PID3000,44
3002,PID3001,79
3003,PID3002,36
3004,PID3003,83
3005,PID3004,70
3006,PID3005,62
3007,PID3006,68
3008,PID3007,96
3009,PID3008,96
3010,PID3009,71
3011,PID3010,71
3012,PID3011,90
3013,PID3012,58
3014,PID3013,40
3015,PID3014,14
3016,PID3015,13
3017,PID3016,15
3018,PID3017,61
3019,PID3018,3
3020,PID3019,80
3021,PID3020,93
3022,PID3021,56
3023,PID3022,1
3024,PID3023,72
3025,PID3024,93
3026,PID3025,3
3027,PID3026,26
3028,PID3027,15
3029,PID3028,22
3030,PID3029,84
3031,PID3030,36
3032,PID3031,79
3033,PID3032,57
3034,PID3033,53
3035,PID3034,90
3036,PID3035,56
3037,PID3036,38
3038,PID3037,61
3039,PID3038,17
3040,PID3039,32
3041,PID3040,89
3042,PID3041,93
3043,PID3042,37
3044,PID3043,5
3045,PID3044,100
3046,PID3045,85
3047,PID3046,62
3048,PID3047,64
3049,PID3048,80
3050,PID3049,16
3051,PID3050,12
3052,PID3051,79
3053,PID3052,30
3054,PID3053,49
3055,PID3054,98
3056,PID3055,33
3057,PID3056,14
3058,PID3057,47
3059,PID3058,65
3060,PID3059,88
3061,PID3060,98
3062,PID3061,83
3063,PID3062,16
3064,PID3063,12
3065,PID3064,92
3066,PID3065,52
3067,PID3066,87
3068,PID3067,17
3069,PID3068,15
3070,PID3069,3
3071,PID3070,11
3072,PID3071,21
3073,PID3072,45
3074,PID3073,33
3075,PID3074,25
3076,PID3075,33
3077,PID3076,91
3078,PID3077,80
3079,PID3078,29
3080,PID3079,50
3081,PID3080,32
3082,PID3081,4
3083,PID3082,39
3084,PID3083,45
3085,PID3084,60
3086,PID3085,89
3087,PID3086,46
3088,PID3087,37
3089,PID3088,20
3090,PID3089,34
3091,PID3090,100
3092,PID3091,54
3093,PID3092,77
3094,PID3093,46
3095,PID3094,44
3096,PID3095,17
3097,PID3096,82
3098,PID3097,55
3099,PID3098,92
3100,PID3099,55
3101,PID3100,6
3102,PID3101,18
3103,PID3102,13
3104,PID3103,18
3105,PID3104,12
3106,PID3105,69
3107,PID3106,77
3108,PID3107,53
3109,PID3108,34
3110,PID3109,16
3111,PID3110,69
3112,PID3111,79
3113,PID3112,21
3114,PID3113,11
3115,PID3114,79
3116,PID3115,13
3117,PID3116,79
3118,PID3117,22
3119,PID3118,58
3120,PID3119,34
3121,PID3120,43
3122,PID3121,20
3123,PID3122,13
3124,PID3123,86
3125,PID3124,80
3126,PID3125,93
3127,PID3126,30
3128,PID3127,78
3129,PID3128,67
3130,PID3129,77
3131,PID3130,5
3132,PID3131,49
3133,PID3132,23
3134,PID3133,75
3135,PID3134,30
3136,PID3135,14
3137,PID3136,1
3138,PID3137,4
3139,PID3138,56
3140,PID3139,97
3141,PID3140,41
3142,PID3141,19
3143,PID3142,18
3144,PID3143,58
3145,PID3144,51
3146,PID3145,36
3147,PID3146,28
3148,PID3147,42
3149,PID3148,67
3150,PID3149,17
3151,PID3150,25
3152,PID3151,57
3153,PID3152,56
3154,PID3153,47
3155,PID3154,28
3156,PID3155,11
3157,PID3156,24
3158,PID3157,65
3159,PID3158,57
3160,PID3159,87
3161,PID3160,21
3162,PID3161,6
3163,PID3162,24
3164,PID3163,42
3165,PID3164,36
3166,PID3165,63
3167,PID3166,30
3168,PID3167,7
3169,PID3168,51
3170,PID3169,16
3171,PID3170,98
3172,PID3171,67
3173,PID3172,5
3174,PID3173,28
3175,PID3174,26
3176,PID3175,15
3177,PID3176,73
3178,PID3177,57
3179,PID3178,43
3180,PID3179,10
3181,PID3180,65
3182,PID3181,73
3183,PID3182,20
3184,PID3183,67
3185,PID3184,23
3186,PID3185,14
3187,PID3186,47
3188,PID3187,51
3189,PID3188,53
3190,PID3189,41
3191,PID3190,76
3192,PID3191,36
3193,PID3192,39
3194,PID3193,47
3195,PID3194,61
3196,PID3195,7
3197,PID3196,21
3198,PID3197,46
3199,PID3198,17
3200,PID3199,35
3201,PID3200,74
3202,PID3201,67
3203,PID3202,91
3204,PID3203,27
3205,PID3204,63
3206,PID3205,72
3207,PID3206,47
3208,PID3207,55
3209,PID3208,16
3210,PID3209,58
3211,PID3210,58
3212,PID3211,96
3213,PID3212,40
3214,PID3213,13
3215,PID3214,67
3216,PID3215,5
3217,PID3216,88
3218,PID3217,89
3219,PID3218,80
3220,PID3219,6
3221,PID3220,47
3222,PID3221,4
3223,PID3222,12
3224,PID3223,94
3225,PID3224,32
3226,PID3225,5
3227,PID3226,50
3228,PID3227,71
3229,PID3228,100
3230,PID3229,82
3231,PID3230,80
3232,PID3231,53
3233,PID3232,63
3234,PID3233,46
3235,PID3234,32
3236,PID3235,34
3237,PID3236,67
3238,PID3237,55
3239,PID3238,86
3240,PID3239,25
3241,PID3240,7
3242,PID3241,41
3243,PID3242,70
3244,PID3243,85
3245,PID3244,56
3246,PID3245,99
3247,PID3246,96
3248,PID3247,51
3249,PID3248,63
3250,PID3249,36
3251,PID3250,65
3252,PID3251,24
3253,PID3252,83
3254,PID3253,51
3255,PID3254,94
3256,PID3255,91
3257,PID3256,79
3258,PID3257,80
3259,PID3258,77
3260,PID3259,31
3261,PID3260,32
3262,PID3261,12
3263,PID3262,2
3264,PID3263,51
3265,PID3264,29
3266,PID3265,95
3267,PID3266,22
3268,PID3267,29
3269,PID3268,3
3270,PID3269,62
3271,PID3270,52
3272,PID3271,94
3273,PID3272,91
3274,PID3273,88
3275,PID3274,97
3276,PID3275,92
3277,PID3276,94
3278,PID3277,78
3279,PID3278,51
3280,PID3279,77
3281,PID3280,56
3282,PID3281,41
3283,PID3282,64
3284,PID3283,77
3285,PID3284,88
3286,PID3285,58
3287,PID3286,93
3288,PID3287,62
3289,PID3288,60
3290,PID3289,7
3291,PID3290,82
3292,PID3291,53
3293,PID3292,50
3294,PID3293,33
3295,PID3294,79
3296,PID3295,11
3297,PID3296,46
3298,PID3297,70
3299,PID3298,31
3300,PID3299,37
3301,PID3300,81
3302,PID3301,20
3303,PID3302,20
3304,PID3303,17
3305,PID3304,11
3306,PID3305,76
3307,PID3306,65
3308,PID3307,35
3309,PID3308,2
3310,PID3309,86
3311,PID3310,84
3312,PID3311,29
3313,PID3312,49
3314,PID3313,18
3315,PID3314,29
3316,PID3315,15
3317,PID3316,21
3318,PID3317,55
3319,PID3318,65
3320,PID3319,98
3321,PID3320,89
3322,PID3321,73
3323,PID3322,70
3324,PID3323,20
3325,PID3324,59
3326,PID3325,72
3327,PID3326,54
3328,PID3327,87
3329,PID3328,74
3330,PID3329,24
3331,PID3330,50
3332,PID3331,99
3333,PID3332,74
3334,PID3333,94
3335,PID3334,46
3336,PID3335,86
3337,PID3336,41
3338,PID3337,76
3339,PID3338,73
3340,PID3339,17
3341,PID3340,92
3342,PID3341,77
3343,PID3342,24
3344,PID3343,29
3345,PID3344,21
3346,PID3345,41
3347,PID3346,65
3348,PID3347,51
3349,PID3348,60
3350,PID3349,6
3351,PID3350,74
3352,PID3351,5
3353,PID3352,1
3354,PID3353,97
3355,PID3354,52
3356,PID3355,76
3357,PID3356,28
3358,PID3357,79
3359,PID3358,80
3360,PID3359,92
3361,PID3360,81
3362,PID3361,63
3363,PID3362,59
3364,PID3363,69
3365,PID3364,95
3366,PID3365,59
3367,PID3366,62
3368,PID3367,16
3369,PID3368,92
3370,PID3369,58
3371,PID3370,76
3372,PID3371,71
3373,PID3372,37
3374,PID3373,6
3375,PID3374,43
3376,PID3375,41
3377,PID3376,92
3378,PID3377,58
3379,PID3378,86
3380,PID3379,28
3381,PID3380,58
3382,PID3381,57
3383,PID3382,74
3384,PID3383,29
3385,PID3384,99
3386,PID3385,74
3387,PID3386,32
3388,PID3387,63
3389,PID3388,61
3390,PID3389,46
3391,PID3390,40
3392,PID3391,56
3393,PID3392,1
3394,PID3393,20
3395,PID3394,6
3396,PID3395,70
3397,PID3396,50
3398,PID3397,57
3399,PID3398,25
3400,PID3399,79
3401,PID3400,86
3402,PID3401,51
3403,PID3402,22
3404,PID3403,19
3405,PID3404,60
3406,PID3405,70
3407,PID3406,53
3408,PID3407,29
3409,PID3408,3
3410,PID3409,12
3411,PID3410,5
3412,PID3411,65
3413,PID3412,40
3414,PID3413,23
3415,PID3414,13
3416,PID3415,3
3417,PID3416,98
3418,PID3417,93
3419,PID3418,32
3420,PID3419,39
3421,PID3420,36
3422,PID3421,42
3423,PID3422,28
3424,PID3423,26
3425,PID3424,8
3426,PID3425,60
3427,PID3426,9
3428,PID3427,37
3429,PID3428,37
3430,PID3429,58
3431,PID3430,80
3432,PID3431,87
3433,PID3432,16
3434,PID3433,11
3435,PID3434,88
3436,PID3435,36
3437,PID3436,90
3438,PID3437,18
3439,PID3438,85
3440,PID3439,92
3441,PID3440,54
3442,PID3441,35
3443,PID3442,70
3444,PID3443,42
3445,PID3444,4
3446,PID3445,88
3447,PID3446,29
3448,PID3447,100
3449,PID3448,59
3450,PID3449,80
3451,PID3450,38
3452,PID3451,21
3453,PID3452,63
3454,PID3453,99
3455,PID3454,50
3456,PID3455,10
3457,PID3456,62
3458,PID3457,43
3459,PID3458,10
3460,PID3459,13
3461,PID3460,11
3462,PID3461,38
3463,PID3462,5
3464,PID3463,82
3465,PID3464,2
3466,PID3465,52
3467,PID3466,74
3468,PID3467,80
3469,PID3468,95
3470,PID3469,45
3471,PID3470,95
3472,PID3471,26
3473,PID3472,100
3474,PID3473,77
3475,PID3474,7
3476,PID3475,77
3477,PID3476,79
3478,PID3477,7
3479,PID3478,8
3480,PID3479,23
3481,PID3480,33
3482,PID3481,1
3483,PID3482,4
3484,PID3483,14
3485,PID3484,55
3486,PID3485,89
3487,PID3486,86
3488,PID3487,42
3489,PID3488,15
3490,PID3489,56
3491,PID3490,58
3492,PID3491,92
3493,PID3492,92
3494,PID3493,21
3495,PID3494,26
3496,PID3495,68
3497,PID3496,35
3498,PID3497,47
3499,PID3498,66
3500,PID3499,8
3501,PID3500,41
3502,PID3501,11
3503,PID3502,53
3504,PID3503,48
3505,PID3504,34
3506,PID3505,99
3507,PID3506,19
3508,PID3507,60
3509,PID3508,26
3510,PID3509,67
3511,PID3510,57
3512,PID3511,4
3513,PID3512,43
3514,PID3513,91
3515,PID3514,5
3516,PID3515,66
3517,PID3516,53
3518,PID3517,94
3519,PID3518,55
3520,PID3519,15
3521,PID3520,27
3522,PID3521,14
3523,PID3522,24
3524,PID3523,92
3525,PID3524,4
3526,PID3525,21
3527,PID3526,4
3528,PID3527,70
3529,PID3528,2
3530,PID3529,89
3531,PID3530,90
3532,PID3531,17
3533,PID3532,29
3534,PID3533,72
3535,PID3534,98
3536,PID3535,66
3537,PID3536,69
3538,PID3537,3
3539,PID3538,14
3540,PID3539,41
3541,PID3540,60
3542,PID3541,71
3543,PID3542,90
3544,PID3543,69
3545,PID3544,21
3546,PID3545,63
3547,PID3546,73
3548,PID3547,73
3549,PID3548,81
3550,PID3549,40
3551,PID3550,75
3552,PID3551,63
3553,PID3552,71
3554,PID3553,71
3555,PID3554,14
3556,PID3555,45
3557,PID3556,56
3558,PID3557,62
3559,PID3558,21
3560,PID3559,58
3561,PID3560,5
3562,PID3561,99
3563,PID3562,59
3564,PID3563,27
3565,PID3564,88
3566,PID3565,32
3567,PID3566,24
3568,PID3567,40
3569,PID3568,23
3570,PID3569,89
3571,PID3570,23
3572,PID3571,19
3573,PID3572,6
3574,PID3573,33
3575,PID3574,7
3576,PID3575,9
3577,PID3576,5
3578,PID3577,85
3579,PID3578,81
3580,PID3579,76
3581,PID3580,47
3582,PID3581,48
3583,PID3582,57
3584,PID3583,57
3585,PID3584,58
3586,PID3585,37
3587,PID3586,10
3588,PID3587,10
3589,PID3588,82
3590,PID3589,92
3591,PID3590,91
3592,PID3591,88
3593,PID3592,68
3594,PID3593,56
3595,PID3594,18
3596,PID3595,41
3597,PID3596,21
3598,PID3597,51
3599,PID3598,28
3600,PID3599,20
3601,PID3600,41
3602,PID3601,78
3603,PID3602,1
3604,PID3603,72
3605,PID3604,81
3606,PID3605,89
3607,PID3606,21
3608,PID3607,17
3609,PID3608,22
3610,PID3609,18
3611,PID3610,9
3612,PID3611,51
3613,PID3612,58
3614,PID3613,81
3615,PID3614,46
3616,PID3615,23
3617,PID3616,92
3618,PID3617,20
3619,PID3618,43
3620,PID3619,2
3621,PID3620,21
3622,PID3621,73
3623,PID3622,96
3624,PID3623,50
3625,PID3624,31
3626,PID3625,21
3627,PID3626,32
3628,PID3627,96
3629,PID3628,4
3630,PID3629,67
3631,PID3630,50
3632,PID3631,5
3633,PID3632,92
3634,PID3633,5
3635,PID3634,14
3636,PID3635,98
3637,PID3636,64
3638,PID3637,13
3639,PID3638,35
3640,PID3639,21
3641,PID3640,5
3642,PID3641,23
3643,PID3642,65
3644,PID3643,22
3645,PID3644,87
3646,PID3645,17
3647,PID3646,54
3648,PID3647,11
3649,PID3648,33
3650,PID3649,35
3651,PID3650,82
3652,PID3651,26
3653,PID3652,10
3654,PID3653,72
3655,PID3654,27
3656,PID3655,16
3657,PID3656,14
3658,PID3657,40
3659,PID3658,49
3660,PID3659,36
3661,PID3660,77
3662,PID3661,24
3663,PID3662,39
3664,PID3663,59
3665,PID3664,1
3666,PID3665,46
3667,PID3666,43
3668,PID3667,62
3669,PID3668,68
3670,PID3669,70
3671,PID3670,36
3672,PID3671,48
3673,PID3672,82
3674,PID3673,73
3675,PID3674,59
3676,PID3675,14
3677,PID3676,5
3678,PID3677,41
3679,PID3678,50
3680,PID3679,33
3681,PID3680,49
3682,PID3681,51
3683,PID3682,4
3684,PID3683,9
3685,PID3684,5
3686,PID3685,52
3687,PID3686,69
3688,PID3687,49
3689,PID3688,61
3690,PID3689,86
3691,PID3690,3
3692,PID3691,29
3693,PID3692,13
3694,PID3693,64
3695,PID3694,54
3696,PID3695,19
3697,PID3696,68
3698,PID3697,1
3699,PID3698,25
3700,PID3699,73
3701,PID3700,14
3702,PID3701,12
3703,PID3702,47
3704,PID3703,48
3705,PID3704,37
3706,PID3705,4
3707,PID3706,41
3708,PID3707,98
3709,PID3708,52
3710,PID3709,20
3711,PID3710,8
3712,PID3711,3
3713,PID3712,30
3714,PID3713,58
3715,PID3714,57
3716,PID3715,7
3717,PID3716,16
3718,PID3717,69
3719,PID3718,44
3720,PID3719,46
3721,PID3720,98
3722,PID3721,16
3723,PID3722,85
3724,PID3723,20
3725,PID3724,81
3726,PID3725,43
3727,PID3726,51
3728,PID3727,22
3729,PID3728,78
3730,PID3729,84
3731,PID3730,58
3732,PID3731,86
3733,PID3732,29
3734,PID3733,22
3735,PID3734,67
3736,PID3735,2
3737,PID3736,69
3738,PID3737,72
3739,PID3738,9
3740,PID3739,90
3741,PID3740,75
3742,PID3741,82
3743,PID3742,4
3744,PID3743,37
3745,PID3744,99
3746,PID3745,58
3747,PID3746,25
3748,PID3747,1
3749,PID3748,97
3750,PID3749,94
3751,PID3750,96
3752,PID3751,96
3753,PID3752,74
3754,PID3753,40
3755,PID3754,19
3756,PID3755,43
3757,PID3756,14
3758,PID3757,98
3759,PID3758,24
3760,PID3759,46
3761,PID3760,69
3762,PID3761,28
3763,PID3762,87
3764,PID3763,13
3765,PID3764,93
3766,PID3765,79
3767,PID3766,98
3768,PID3767,78
3769,PID3768,59
3770,PID3769,79
3771,PID3770,82
3772,PID3771,80
3773,PID3772,14
3774,PID3773,33
3775,PID3774,32
3776,PID3775,24
3777,PID3776,19
3778,PID3777,33
3779,PID3778,65
3780,PID3779,56
3781,PID3780,100
3782,PID3781,98
3783,PID3782,66
3784,PID3783,55
3785,PID3784,20
3786,PID3785,45
3787,PID3786,80
3788,PID3787,61
3789,PID3788,51
3790,PID3789,61
3791,PID3790,27
3792,PID3791,11
3793,PID3792,30
3794,PID3793,70
3795,PID3794,99
3796,PID3795,46
3797,PID3796,51
3798,PID3797,20
3799,PID3798,91
3800,PID3799,35
3801,PID3800,62
3802,PID3801,67
3803,PID3802,54
3804,PID3803,90
3805,PID3804,58
3806,PID3805,7
3807,PID3806,44
3808,PID3807,64
3809,PID3808,28
3810,PID3809,51
3811,PID3810,77
3812,PID3811,48
3813,PID3812,83
3814,PID3813,15
3815,PID3814,34
3816,PID3815,100
3817,PID3816,81
3818,PID3817,27
3819,PID3818,44
3820,PID3819,59
3821,PID3820,48
3822,PID3821,40
3823,PID3822,36
3824,PID3823,100
3825,PID3824,35
3826,PID3825,53
3827,PID3826,73
3828,PID3827,48
3829,PID3828,72
3830,PID3829,17
3831,PID3830,56
3832,PID3831,60
3833,PID3832,13
3834,PID3833,92
3835,PID3834,84
3836,PID3835,82
3837,PID3836,66
3838,PID3837,53
3839,PID3838,74
3840,PID3839,83
3841,PID3840,72
3842,PID3841,99
3843,PID3842,13
3844,PID3843,2
3845,PID3844,36
3846,PID3845,50
3847,PID3846,78
3848,PID3847,83
3849,PID3848,59
3850,PID3849,6
3851,PID3850,68
3852,PID3851,96
3853,PID3852,18
3854,PID3853,9
3855,PID3854,30
3856,PID3855,19
3857,PID3856,47
3858,PID3857,64
3859,PID3858,60
3860,PID3859,30
3861,PID3860,44
3862,PID3861,7
3863,PID3862,19
3864,PID3863,21
3865,PID3864,20
3866,PID3865,72
3867,PID3866,44
3868,PID3867,7
3869,PID3868,55
3870,PID3869,6
3871,PID3870,94
3872,PID3871,23
3873,PID3872,29
3874,PID3873,8
3875,PID3874,91
3876,PID3875,37
3877,PID3876,43
3878,PID3877,74
3879,PID3878,28
3880,PID3879,43
3881,PID3880,84
3882,PID3881,83
3883,PID3882,16
3884,PID3883,61
3885,PID3884,20
3886,PID3885,16
3887,PID3886,31
3888,PID3887,100
3889,PID3888,8
3890,PID3889,92
3891,PID3890,80
3892,PID3891,54
3893,PID3892,2
3894,PID3893,68
3895,PID3894,14
3896,PID3895,50
3897,PID3896,46
3898,PID3897,88
3899,PID3898,69
3900,PID3899,46
3901,PID3900,85
3902,PID3901,59
3903,PID3902,25
3904,PID3903,70
3905,PID3904,1
3906,PID3905,6
3907,PID3906,9
3908,PID3907,78
3909,PID3908,29
3910,PID3909,88
3911,PID3910,58
3912,PID3911,50
3913,PID3912,26
3914,PID3913,6
3915,PID3914,28
3916,PID3915,9
3917,PID3916,6
3918,PID3917,90
3919,PID3918,75
3920,PID3919,29
3921,PID3920,46
3922,PID3921,60
3923,PID3922,22
3924,PID3923,81
3925,PID3924,19
3926,PID3925,97
3927,PID3926,70
3928,PID3927,61
3929,PID3928,27
3930,PID3929,43
3931,PID3930,22
3932,PID3931,93
3933,PID3932,95
3934,PID3933,41
3935,PID3934,36
3936,PID3935,41
3937,PID3936,45
3938,PID3937,26
3939,PID3938,58
3940,PID3939,63
3941,PID3940,56
3942,PID3941,76
3943,PID3942,15
3944,PID3943,8
3945,PID3944,53
3946,PID3945,34
3947,PID3946,4
3948,PID3947,26
3949,PID3948,15
3950,PID3949,52
3951,PID3950,82
3952,PID3951,15
3953,PID3952,89
3954,PID3953,99
3955,PID3954,80
3956,PID3955,15
3957,PID3956,74
3958,PID3957,44
3959,PID3958,76
3960,PID3959,56
3961,PID3960,14
3962,PID3961,47
3963,PID3962,3
3964,PID3963,87
3965,PID3964,6
3966,PID3965,77
3967,PID3966,98
3968,PID3967,5
3969,PID3968,22
3970,PID3969,33
3971,PID3970,55
3972,PID3971,99
3973,PID3972,61
3974,PID3973,23
3975,PID3974,14
3976,PID3975,49
3977,PID3976,8
3978,PID3977,54
3979,PID3978,58
3980,PID3979,57
3981,PID3980,97
3982,PID3981,71
3983,PID3982,11
3984,PID3983,18
3985,PID3984,73
3986,PID3985,62
3987,PID3986,36
3988,PID3987,69
3989,PID3988,21
3990,PID3989,55
3991,PID3990,57
3992,PID3991,57
3993,PID3992,21
3994,PID3993,67
3995,PID3994,65
3996,PID3995,94
3997,PID3996,7
3998,PID3997,3
3999,PID3998,17
4000,PID3999,47
